,,,,Longitude,Latitude
,,,,-2.475722,51.459042
,,,,-2.454767,51.45783
,,,,-2.485365,51.457644
,,,,-2.495308,51.458799
,,,,-2.487448,51.458607
,,,,-2.494664,51.455151
,,,,-2.494457,51.453281
,,,,-2.489177,51.454787
,,,,-2.503279,51.454548
,,,,-2.495705,51.452916
,,,,-2.494228,51.456043
,,,,-2.496594,51.455215
,,,,-2.493922,51.457033
,,,,-2.494228,51.456043
,,,,-2.494228,51.456043
,,,,-2.495705,51.452916
,,,,-2.49947,51.456308
,,,,-2.499362,51.456965
,,,,-2.505342,51.453712
,,,,-2.506043,51.453367
,,,,-2.499362,51.456965
,,,,-2.500198,51.454489
,,,,-2.506043,51.453367
,,,,-2.468077,51.441952
,,,,-2.470825,51.442031
,,,,-2.470825,51.442031
,,,,-2.470669,51.443614
,,,,-2.465567,51.444219
,,,,-2.465567,51.444219
,,,,-2.465567,51.444219
,,,,-2.473691,51.443602
,,,,-2.471424,51.444295
,,,,-2.465567,51.444219
,,,,-2.471424,51.444295
,,,,-2.471223,51.44007
,,,,-2.473691,51.443602
,,,,-2.473691,51.443602
,,,,-2.468926,51.453224
,,,,-2.471513,51.450085
,,,,-2.471513,51.450085
,,,,-2.467762,51.450559
,,,,-2.474336,51.448941
,,,,-2.473012,51.447543
,,,,-2.475174,51.44517
,,,,-2.471807,51.449302
,,,,-2.474336,51.448941
,,,,-2.473012,51.447543
,,,,-2.475174,51.44517
,,,,-2.475025,51.446043
,,,,-2.474336,51.448941
,,,,-2.471807,51.449302
,,,,-2.473509,51.451075
,,,,-2.471807,51.449302
,,,,-2.471807,51.449302
,,,,-2.470373,51.447023
,,,,-2.45981,51.451202
,,,,-2.485767,51.448103
,,,,-2.484088,51.445817
,,,,-2.48117,51.447429
,,,,-2.487432,51.44503
,,,,-2.490655,51.446365
,,,,-2.484088,51.445817
,,,,-2.48117,51.447429
,,,,-2.484088,51.445817
,,,,-2.485767,51.448103
,,,,-2.488093,51.443606
,,,,-2.487432,51.44503
,,,,-2.48902,51.446821
,,,,-2.479239,51.44723
,,,,-2.488093,51.443606
,,,,-2.484088,51.445817
,,,,-2.484252,51.443586
,,,,-2.484252,51.443586
,,,,-2.483025,51.441865
,,,,-2.486943,51.442325
,,,,-2.484721,51.443054
,,,,-2.484721,51.443054
,,,,-2.484721,51.443054
,,,,-2.488038,51.442419
,,,,-2.483254,51.443177
,,,,-2.484721,51.443054
,,,,-2.483254,51.443177
,,,,-2.482775,51.448241
,,,,-2.477446,51.450502
,,,,-2.478777,51.449849
,,,,-2.481617,51.45026
,,,,-2.481617,51.45026
,,,,-2.481617,51.45026
,,,,-2.477446,51.450502
,,,,-2.477446,51.450502
,,,,-2.477735,51.449215
,,,,-2.482775,51.448241
,,,,-2.477446,51.450502
,,,,-2.513641,51.448137
,,,,-2.513641,51.448137
,,,,-2.518187,51.449294
,,,,-2.517066,51.449443
,,,,-2.513641,51.448137
,,,,-2.516128,51.449205
,,,,-2.518187,51.449294
,,,,-2.518051,51.450005
,,,,-2.518051,51.450005
,,,,-2.518051,51.450005
,,,,-2.518051,51.450005
,,,,-2.518051,51.450005
,,,,-2.518051,51.450005
,,,,-2.518051,51.450005
,,,,-2.518051,51.450005
,,,,-2.518051,51.450005
,,,,-2.513641,51.448137
,,,,-2.500426,51.449021
,,,,-2.500426,51.449021
,,,,-2.506402,51.448087
,,,,-2.506573,51.451854
,,,,-2.500426,51.449021
,,,,-2.51166,51.447273
,,,,-2.509929,51.445671
,,,,-2.506573,51.451854
,,,,-2.506573,51.451854
,,,,-2.500426,51.449021
,,,,-2.525214,51.445936
,,,,-2.524974,51.447592
,,,,-2.522961,51.440156
,,,,-2.518998,51.440929
,,,,-2.516625,51.442234
,,,,-2.518879,51.43932
,,,,-2.522961,51.440156
,,,,-2.518879,51.43932
,,,,-2.518879,51.43932
,,,,-2.518879,51.43932
,,,,-2.518998,51.440929
,,,,-2.518998,51.440929
,,,,-2.518998,51.440929
,,,,-2.518998,51.440929
,,,,-2.509366,51.444172
,,,,-2.504591,51.445685
,,,,-2.502684,51.44626
,,,,-2.502684,51.44626
,,,,-2.502684,51.44626
,,,,-2.502684,51.44626
,,,,-2.500535,51.447177
,,,,-2.501326,51.447057
,,,,-2.504591,51.445685
,,,,-2.514627,51.437297
,,,,-2.513417,51.44098
,,,,-2.51447,51.441254
,,,,-2.518299,51.435078
,,,,-2.519028,51.437197
,,,,-2.473431,51.435196
,,,,-2.478395,51.433872
,,,,-2.476482,51.436739
,,,,-2.494871,51.438354
,,,,-2.491871,51.438978
,,,,-2.489391,51.439788
,,,,-2.493313,51.437964
,,,,-2.493313,51.437964
,,,,-2.493691,51.44102
,,,,-2.493313,51.437964
,,,,-2.493313,51.437964
,,,,-2.493313,51.437964
,,,,-2.489391,51.439788
,,,,-2.487621,51.434419
,,,,-2.480032,51.440501
,,,,-2.483053,51.439113
,,,,-2.481816,51.440458
,,,,-2.480753,51.439231
,,,,-2.495717,51.435428
,,,,-2.507339,51.430019
,,,,-2.507339,51.430019
,,,,-2.507339,51.430019
,,,,-2.507339,51.430019
,,,,-2.497095,51.448397
,,,,-2.494682,51.446114
,,,,-2.493854,51.444103
,,,,-2.49399,51.44466
,,,,-2.493854,51.444103
,,,,-2.497095,51.448397
,,,,-2.493854,51.444103
,,,,-2.495524,51.44415
,,,,-2.493854,51.444103
,,,,-2.497095,51.448397
,,,,-2.495524,51.44415
,,,,-2.494682,51.446114
,,,,-2.494921,51.441653
,,,,-2.492539,51.442212
,,,,-2.49399,51.44466
,,,,-2.497095,51.448397
,,,,-2.497095,51.448397
,,,,-2.497095,51.448397
,,,,-2.497095,51.448397
,,,,-2.497095,51.448397
,,,,-2.497095,51.448397
,,,,-2.497095,51.448397
,,,,-2.493419,51.443773
,,,,-2.474465,51.440605
,,,,-2.46839,51.440216
,,,,-2.46839,51.440216
,,,,-2.474831,51.439803
,,,,-2.46839,51.440216
,,,,-2.447846,51.117668
,,,,-2.456143,51.111431
,,,,-2.459825,51.109672
,,,,-2.433607,51.10453
,,,,-2.44595,51.107694
,,,,-2.402946,51.121473
,,,,-2.421653,51.071609
,,,,-2.38649,51.087718
,,,,-2.38649,51.087718
,,,,-2.39829,51.13165
,,,,-2.38649,51.087718
,,,,-2.526384,51.048721
,,,,-2.523404,51.045057
,,,,-2.523404,51.045057
,,,,-2.626437,51.056599
,,,,-2.512003,51.091291
,,,,-2.515606,51.087822
,,,,-2.515606,51.087822
,,,,-2.506934,51.091232
,,,,-2.518463,51.090516
,,,,-2.509655,51.091985
,,,,-2.513217,51.090009
,,,,-2.514182,51.08951
,,,,-2.536119,51.092379
,,,,-2.512057,51.094825
,,,,-2.676254,51.076563
,,,,-2.659882,51.056586
,,,,-2.725205,51.097815
,,,,-2.725205,51.097815
,,,,-2.725205,51.097815
,,,,-2.725205,51.097815
,,,,-2.738023,51.052567
,,,,-2.738403,51.052259
,,,,-2.74047,51.053046
,,,,-2.738403,51.052259
,,,,-2.749996,51.058911
,,,,-2.737793,51.05336
,,,,-2.748822,51.057777
,,,,-2.742173,51.053341
,,,,-2.742173,51.053341
,,,,-2.737897,51.055436
,,,,-2.738772,51.052148
,,,,-2.732342,51.054203
,,,,-2.733527,51.055149
,,,,-2.73426,51.05643
,,,,-2.728082,51.053708
,,,,-2.733527,51.055149
,,,,-2.733527,51.055149
,,,,-2.731683,51.055853
,,,,-2.73075,51.053683
,,,,-2.731683,51.055853
,,,,-2.723446,51.052847
,,,,-2.731683,51.055853
,,,,-2.723446,51.052847
,,,,-2.831872,51.036631
,,,,-2.823573,51.039145
,,,,-2.823135,51.040173
,,,,-2.829392,51.037512
,,,,-2.822583,51.039593
,,,,-2.826613,51.036848
,,,,-2.822844,51.037415
,,,,-2.834139,51.036588
,,,,-2.825665,51.040452
,,,,-2.827922,51.039879
,,,,-2.825665,51.040452
,,,,-2.81988,51.038389
,,,,-2.809692,51.042209
,,,,-2.800535,51.035618
,,,,-2.821655,51.045201
,,,,-2.807824,51.066052
,,,,-2.816468,51.072251
,,,,-2.816897,51.052024
,,,,-2.757625,51.028036
,,,,-2.422398,51.057812
,,,,-2.409071,51.057761
,,,,-2.415325,51.056686
,,,,-2.415325,51.056686
,,,,-2.415325,51.056686
,,,,-2.41549,51.056038
,,,,-2.415217,51.057406
,,,,-2.409071,51.057761
,,,,-2.409071,51.057761
,,,,-2.411933,51.05231
,,,,-2.400163,51.055669
,,,,-2.40162,51.057463
,,,,-2.411933,51.05231
,,,,-2.41499,51.051166
,,,,-2.413828,51.048868
,,,,-2.413828,51.048868
,,,,-2.401115,51.058534
,,,,-2.410158,51.049978
,,,,-2.410158,51.049978
,,,,-2.401115,51.058534
,,,,-2.411691,51.05562
,,,,-2.411197,51.056152
,,,,-2.406698,51.054037
,,,,-2.417625,51.055455
,,,,-2.41018,51.05416
,,,,-2.408406,51.056801
,,,,-2.413158,51.053745
,,,,-2.408406,51.056801
,,,,-2.41018,51.05416
,,,,-2.41018,51.05416
,,,,-2.411197,51.056152
,,,,-2.412115,51.056725
,,,,-2.411197,51.056152
,,,,-2.408406,51.056801
,,,,-2.577102,51.020237
,,,,-2.57014,51.034974
,,,,-2.579486,51.02161
,,,,-2.585586,50.999944
,,,,-2.607077,51.018556
,,,,-2.58398,51.000294
,,,,-2.607077,51.018556
,,,,-2.585586,50.999944
,,,,-2.682062,51.00951
,,,,-2.647101,51.013872
,,,,-2.607145,50.973531
,,,,-2.609018,50.975158
,,,,-2.607048,50.974836
,,,,-2.664813,51.024321
,,,,-2.869746,51.023325
,,,,-2.869174,51.023222
,,,,-2.835227,51.036005
,,,,-2.864447,51.025883
,,,,-2.870114,51.020868
,,,,-2.858663,51.025395
,,,,-2.847742,51.019234
,,,,-2.865123,51.018558
,,,,-2.873668,51.021102
,,,,-2.864859,51.024297
,,,,-2.923279,50.954751
,,,,-2.965352,50.978889
,,,,-2.924839,50.956628
,,,,-2.905307,50.950126
,,,,-2.86091,50.990461
,,,,-2.381619,50.985034
,,,,-2.399084,50.984949
,,,,-2.399946,50.980756
,,,,-2.412395,50.975811
,,,,-2.394474,50.973787
,,,,-2.395852,50.980104
,,,,-2.420688,50.998299
,,,,-2.416789,50.998897
,,,,-2.469711,50.96877
,,,,-2.457376,50.968558
,,,,-2.469711,50.96877
,,,,-2.765727,50.976259
,,,,-2.765727,50.976259
,,,,-2.765727,50.977122
,,,,-2.758262,50.970903
,,,,-2.765727,50.976259
,,,,-2.766888,50.976719
,,,,-2.765727,50.976259
,,,,-2.765727,50.976259
,,,,-2.765727,50.977122
,,,,-2.766888,50.976719
,,,,-2.765876,50.980125
,,,,-2.768572,50.978641
,,,,-2.742978,50.982395
,,,,-2.752043,50.984441
,,,,-2.742978,50.982395
,,,,-2.746842,50.981723
,,,,-2.766071,50.98069
,,,,-2.782465,50.981418
,,,,-2.779292,50.959506
,,,,-2.769303,50.972863
,,,,-2.769303,50.972863
,,,,-2.768492,50.975521
,,,,-2.770692,50.977629
,,,,-2.765013,50.970958
,,,,-2.766088,50.971347
,,,,-2.766088,50.971347
,,,,-2.766088,50.971347
,,,,-2.766514,50.974752
,,,,-2.766088,50.971347
,,,,-2.80713,50.99249
,,,,-2.808623,50.964388
,,,,-2.795379,51.00936
,,,,-2.821972,50.978457
,,,,-2.817282,50.966926
,,,,-2.8702,50.959197
,,,,-2.805171,50.947595
,,,,-2.813989,50.945547
,,,,-2.813989,50.945547
,,,,-2.813989,50.945547
,,,,-2.813989,50.945547
,,,,-2.813989,50.945547
,,,,-2.80546,50.9462
,,,,-2.813989,50.945547
,,,,-2.797962,50.933104
,,,,-2.804118,50.944302
,,,,-2.804118,50.944302
,,,,-2.813989,50.945547
,,,,-2.80098,50.949773
,,,,-2.804162,50.941128
,,,,-2.80546,50.9462
,,,,-2.804162,50.941128
,,,,-2.807671,50.932489
,,,,-2.813989,50.945547
,,,,-2.822296,50.930651
,,,,-2.805171,50.947595
,,,,-2.80546,50.9462
,,,,-2.840977,50.932101
,,,,-2.815291,50.949953
,,,,-2.80332,50.950854
,,,,-2.805639,50.952448
,,,,-2.807878,50.948566
,,,,-2.800667,50.953076
,,,,-2.80332,50.950854
,,,,-2.800667,50.953076
,,,,-2.80889,50.948649
,,,,-2.805639,50.952448
,,,,-2.815291,50.949953
,,,,-2.800667,50.953076
,,,,-2.807398,50.952103
,,,,-2.815464,50.948486
,,,,-2.80889,50.948649
,,,,-2.807821,50.949394
,,,,-2.80807,50.947315
,,,,-2.815464,50.948486
,,,,-2.607724,50.951389
,,,,-2.610591,50.949594
,,,,-2.607724,50.951389
,,,,-2.607724,50.951389
,,,,-2.610092,50.948436
,,,,-2.609411,50.949753
,,,,-2.617286,50.958551
,,,,-2.620176,50.958481
,,,,-2.610778,50.958459
,,,,-2.619996,50.95672
,,,,-2.620176,50.958481
,,,,-2.622468,50.959548
,,,,-2.615079,50.959632
,,,,-2.61445,50.957253
,,,,-2.604429,50.956343
,,,,-2.604429,50.956343
,,,,-2.61445,50.957253
,,,,-2.613782,50.957346
,,,,-2.604429,50.956343
,,,,-2.604429,50.956343
,,,,-2.607844,50.95726
,,,,-2.613639,50.956232
,,,,-2.613782,50.957346
,,,,-2.604429,50.956343
,,,,-2.604429,50.956343
,,,,-2.611836,50.956583
,,,,-2.611836,50.956583
,,,,-2.61134,50.955704
,,,,-2.613782,50.957346
,,,,-2.612212,50.957058
,,,,-2.621322,50.956911
,,,,-2.633188,50.956298
,,,,-2.633188,50.956298
,,,,-2.630349,50.954785
,,,,-2.661691,50.952238
,,,,-2.682649,50.95039
,,,,-2.661317,50.951961
,,,,-2.666754,50.953854
,,,,-2.661317,50.951961
,,,,-2.669421,50.950233
,,,,-2.669421,50.950233
,,,,-2.682649,50.95039
,,,,-2.664135,50.951891
,,,,-2.680409,50.952022
,,,,-2.675887,50.9465
,,,,-2.668932,50.953806
,,,,-2.682649,50.95039
,,,,-2.669912,50.952685
,,,,-2.679576,50.94566
,,,,-2.645401,50.94991
,,,,-2.644978,50.952223
,,,,-2.644978,50.952223
,,,,-2.645401,50.94991
,,,,-2.64515,50.949228
,,,,-2.64515,50.949228
,,,,-2.64515,50.949228
,,,,-2.643929,50.947409
,,,,-2.643929,50.947409
,,,,-2.644978,50.952223
,,,,-2.643929,50.947409
,,,,-2.643929,50.947409
,,,,-2.643929,50.947409
,,,,-2.643929,50.947409
,,,,-2.648082,50.951289
,,,,-2.644978,50.952223
,,,,-2.64852,50.95206
,,,,-2.643929,50.947409
,,,,-2.64852,50.95206
,,,,-2.635725,50.954405
,,,,-2.63719,50.945962
,,,,-2.636066,50.944934
,,,,-2.63719,50.945962
,,,,-2.63719,50.945962
,,,,-2.63719,50.945962
,,,,-2.63719,50.945962
,,,,-2.63719,50.945962
,,,,-2.636066,50.944934
,,,,-2.637799,50.944664
,,,,-2.636066,50.944934
,,,,-2.637731,50.9439
,,,,-2.64795,50.968357
,,,,-2.64602,50.95452
,,,,-2.661768,50.950592
,,,,-2.660213,50.952426
,,,,-2.661003,50.953887
,,,,-2.658394,50.951618
,,,,-2.660213,50.952426
,,,,-2.660881,50.954328
,,,,-2.661003,50.953887
,,,,-2.660218,50.952723
,,,,-2.659199,50.950174
,,,,-2.661003,50.953887
,,,,-2.661768,50.950592
,,,,-2.664545,50.949722
,,,,-2.661003,50.953887
,,,,-2.664545,50.949722
,,,,-2.664545,50.949722
,,,,-2.664545,50.949722
,,,,-2.661003,50.953887
,,,,-2.659171,50.951173
,,,,-2.674689,50.947289
,,,,-2.669896,50.947587
,,,,-2.672208,50.946027
,,,,-2.672208,50.946027
,,,,-2.659978,50.948866
,,,,-2.672208,50.946027
,,,,-2.672208,50.946027
,,,,-2.672208,50.946027
,,,,-2.672208,50.946027
,,,,-2.654636,50.950668
,,,,-2.649893,50.950487
,,,,-2.648569,50.951493
,,,,-2.649202,50.949943
,,,,-2.648569,50.951493
,,,,-2.654245,50.952163
,,,,-2.650724,50.95185
,,,,-2.654343,50.949051
,,,,-2.649202,50.949943
,,,,-2.654245,50.952163
,,,,-2.647544,50.948414
,,,,-2.657018,50.949926
,,,,-2.654636,50.950668
,,,,-2.649202,50.949943
,,,,-2.657018,50.949926
,,,,-2.650724,50.95185
,,,,-2.648569,50.951493
,,,,-2.647544,50.948414
,,,,-2.654245,50.952163
,,,,-2.654245,50.952163
,,,,-2.647544,50.948414
,,,,-2.648569,50.951493
,,,,-2.654245,50.952163
,,,,-2.657018,50.949926
,,,,-2.654245,50.952163
,,,,-2.650724,50.95185
,,,,-2.657435,50.953278
,,,,-2.660116,50.954585
,,,,-2.657435,50.953278
,,,,-2.657435,50.953278
,,,,-2.660116,50.954585
,,,,-2.657435,50.953278
,,,,-2.633907,50.945297
,,,,-2.633552,50.952664
,,,,-2.633907,50.945297
,,,,-2.633907,50.945297
,,,,-2.633907,50.945297
,,,,-2.633907,50.945297
,,,,-2.633907,50.945297
,,,,-2.632709,50.954521
,,,,-2.633907,50.945297
,,,,-2.631116,50.954691
,,,,-2.631409,50.947954
,,,,-2.633907,50.945297
,,,,-2.633907,50.945297
,,,,-2.631116,50.954691
,,,,-2.624909,50.949392
,,,,-2.624909,50.949392
,,,,-2.62934,50.94864
,,,,-2.624355,50.948397
,,,,-2.632687,50.950861
,,,,-2.627603,50.94757
,,,,-2.628586,50.9518
,,,,-2.628586,50.9518
,,,,-2.628586,50.9518
,,,,-2.624909,50.949392
,,,,-2.628586,50.9518
,,,,-2.626769,50.951162
,,,,-2.628586,50.9518
,,,,-2.62659,50.952647
,,,,-2.62479,50.954338
,,,,-2.62659,50.952647
,,,,-2.62659,50.952647
,,,,-2.62659,50.952647
,,,,-2.627752,50.95542
,,,,-2.627752,50.95542
,,,,-2.624406,50.952191
,,,,-2.625089,50.951117
,,,,-2.62479,50.954338
,,,,-2.628544,50.953976
,,,,-2.627752,50.95542
,,,,-2.623047,50.950652
,,,,-2.619318,50.950753
,,,,-2.619318,50.950753
,,,,-2.617741,50.949871
,,,,-2.614846,50.949463
,,,,-2.616959,50.952141
,,,,-2.619226,50.950205
,,,,-2.619318,50.950753
,,,,-2.618135,50.951721
,,,,-2.616959,50.952141
,,,,-2.619318,50.950753
,,,,-2.619318,50.950753
,,,,-2.61704,50.950702
,,,,-2.616959,50.952141
,,,,-2.618135,50.951721
,,,,-2.618135,50.951721
,,,,-2.616959,50.952141
,,,,-2.618135,50.951721
,,,,-2.61704,50.950702
,,,,-2.619226,50.950205
,,,,-2.61704,50.950702
,,,,-2.61704,50.950702
,,,,-2.616959,50.952141
,,,,-2.615696,50.951329
,,,,-2.612489,50.955357
,,,,-2.620812,50.950646
,,,,-2.61716,50.95437
,,,,-2.615869,50.952578
,,,,-2.619636,50.954321
,,,,-2.620869,50.953892
,,,,-2.621981,50.955046
,,,,-2.615869,50.952578
,,,,-2.619636,50.954321
,,,,-2.615869,50.952578
,,,,-2.619636,50.954321
,,,,-2.61716,50.95437
,,,,-2.616722,50.953554
,,,,-2.620812,50.950646
,,,,-2.620869,50.953892
,,,,-2.621981,50.955046
,,,,-2.615869,50.952578
,,,,-2.614276,50.952704
,,,,-2.621981,50.955046
,,,,-2.61716,50.95437
,,,,-2.620067,50.952484
,,,,-2.620812,50.950646
,,,,-2.614276,50.952704
,,,,-2.620869,50.953892
,,,,-2.620869,50.953892
,,,,-2.627359,50.945251
,,,,-2.625907,50.945259
,,,,-2.626726,50.944742
,,,,-2.627359,50.945251
,,,,-2.624761,50.946821
,,,,-2.630069,50.945668
,,,,-2.624225,50.947219
,,,,-2.630726,50.946897
,,,,-2.625075,50.945848
,,,,-2.627359,50.945251
,,,,-2.622876,50.947424
,,,,-2.625075,50.945848
,,,,-2.625075,50.945848
,,,,-2.626914,50.943968
,,,,-2.625907,50.945259
,,,,-2.630069,50.945668
,,,,-2.625075,50.945848
,,,,-2.631589,50.945462
,,,,-2.622876,50.947424
,,,,-2.622876,50.947424
,,,,-2.633765,50.942159
,,,,-2.626753,50.943618
,,,,-2.635642,50.941034
,,,,-2.633681,50.941197
,,,,-2.626468,50.942504
,,,,-2.628644,50.941342
,,,,-2.624119,50.941393
,,,,-2.637201,50.941547
,,,,-2.637201,50.941547
,,,,-2.628644,50.941342
,,,,-2.624119,50.941393
,,,,-2.633765,50.942159
,,,,-2.628644,50.941342
,,,,-2.625091,50.941729
,,,,-2.628998,50.941187
,,,,-2.631414,50.940967
,,,,-2.6329,50.941382
,,,,-2.630532,50.940981
,,,,-2.627246,50.942131
,,,,-2.627994,50.940599
,,,,-2.63545,50.937339
,,,,-2.626468,50.942504
,,,,-2.637201,50.941547
,,,,-2.624119,50.941393
,,,,-2.624119,50.941393
,,,,-2.637734,50.938936
,,,,-2.628998,50.941187
,,,,-2.628644,50.941342
,,,,-2.635642,50.941034
,,,,-2.628644,50.941342
,,,,-2.6329,50.941382
,,,,-2.625432,50.942735
,,,,-2.627246,50.942131
,,,,-2.628644,50.941342
,,,,-2.629078,50.939739
,,,,-2.631414,50.940967
,,,,-2.628644,50.941342
,,,,-2.625091,50.941729
,,,,-2.627246,50.942131
,,,,-2.627742,50.940969
,,,,-2.637201,50.941547
,,,,-2.625091,50.941729
,,,,-2.627366,50.94053
,,,,-2.627366,50.94053
,,,,-2.637201,50.941547
,,,,-2.634731,50.943116
,,,,-2.627246,50.942131
,,,,-2.630532,50.940981
,,,,-2.638397,50.940542
,,,,-2.628644,50.941342
,,,,-2.637201,50.941547
,,,,-2.628644,50.941342
,,,,-2.630532,50.940981
,,,,-2.625091,50.941729
,,,,-2.625091,50.941729
,,,,-2.637201,50.941547
,,,,-2.633891,50.939892
,,,,-2.6329,50.941382
,,,,-2.629078,50.939739
,,,,-2.637201,50.941547
,,,,-2.624119,50.941393
,,,,-2.630532,50.940981
,,,,-2.631414,50.940967
,,,,-2.631414,50.940967
,,,,-2.633624,50.937061
,,,,-2.631414,50.940967
,,,,-2.627246,50.942131
,,,,-2.630532,50.940981
,,,,-2.625432,50.942735
,,,,-2.636679,50.942944
,,,,-2.627742,50.940969
,,,,-2.625091,50.941729
,,,,-2.637734,50.938936
,,,,-2.636679,50.942944
,,,,-2.630149,50.939994
,,,,-2.636943,50.939354
,,,,-2.627994,50.940599
,,,,-2.62968,50.94425
,,,,-2.628998,50.941187
,,,,-2.627994,50.940599
,,,,-2.627246,50.942131
,,,,-2.630532,50.940981
,,,,-2.637201,50.941547
,,,,-2.637201,50.941547
,,,,-2.633891,50.939892
,,,,-2.625091,50.941729
,,,,-2.628644,50.941342
,,,,-2.625091,50.941729
,,,,-2.628644,50.941342
,,,,-2.627994,50.940599
,,,,-2.628998,50.941187
,,,,-2.625904,50.940808
,,,,-2.629917,50.940786
,,,,-2.628644,50.941342
,,,,-2.636679,50.942944
,,,,-2.630532,50.940981
,,,,-2.631437,50.941596
,,,,-2.633681,50.941197
,,,,-2.637201,50.941547
,,,,-2.631437,50.941596
,,,,-2.636679,50.942944
,,,,-2.631437,50.941596
,,,,-2.630532,50.940981
,,,,-2.627975,50.942415
,,,,-2.629745,50.941749
,,,,-2.62921,50.942175
,,,,-2.629745,50.941749
,,,,-2.629745,50.941749
,,,,-2.629745,50.941749
,,,,-2.628998,50.941187
,,,,-2.62921,50.942175
,,,,-2.629745,50.941749
,,,,-2.631437,50.941596
,,,,-2.637201,50.941547
,,,,-2.62921,50.942175
,,,,-2.631437,50.941596
,,,,-2.631437,50.941596
,,,,-2.631437,50.941596
,,,,-2.627994,50.940599
,,,,-2.636943,50.939354
,,,,-2.631437,50.941596
,,,,-2.625091,50.941729
,,,,-2.636679,50.942944
,,,,-2.627246,50.942131
,,,,-2.627246,50.942131
,,,,-2.636679,50.942944
,,,,-2.627994,50.940599
,,,,-2.627994,50.940599
,,,,-2.627994,50.940599
,,,,-2.62921,50.942175
,,,,-2.628644,50.941342
,,,,-2.625505,50.940765
,,,,-2.627994,50.940599
,,,,-2.627246,50.942131
,,,,-2.627994,50.940599
,,,,-2.627742,50.940969
,,,,-2.627994,50.940599
,,,,-2.634554,50.941579
,,,,-2.628644,50.941342
,,,,-2.627246,50.942131
,,,,-2.627994,50.940599
,,,,-2.627246,50.942131
,,,,-2.632199,50.94108
,,,,-2.628644,50.941342
,,,,-2.627994,50.940599
,,,,-2.623765,50.9426
,,,,-2.621935,50.945199
,,,,-2.617388,50.944774
,,,,-2.621965,50.946422
,,,,-2.621935,50.945199
,,,,-2.621935,50.945199
,,,,-2.617388,50.944774
,,,,-2.624582,50.945203
,,,,-2.624582,50.945203
,,,,-2.622722,50.941283
,,,,-2.621935,50.945199
,,,,-2.623354,50.944859
,,,,-2.622722,50.941283
,,,,-2.618053,50.945508
,,,,-2.618053,50.945508
,,,,-2.618053,50.945508
,,,,-2.618053,50.945508
,,,,-2.618053,50.945508
,,,,-2.619621,50.943557
,,,,-2.623765,50.9426
,,,,-2.618053,50.945508
,,,,-2.623354,50.944859
,,,,-2.619602,50.948557
,,,,-2.619602,50.948557
,,,,-2.619602,50.948557
,,,,-2.615637,50.947957
,,,,-2.61537,50.94714
,,,,-2.61537,50.94714
,,,,-2.613614,50.945675
,,,,-2.619602,50.948557
,,,,-2.611308,50.946721
,,,,-2.61537,50.94714
,,,,-2.61537,50.94714
,,,,-2.61537,50.94714
,,,,-2.609058,50.942327
,,,,-2.619602,50.948557
,,,,-2.611308,50.946721
,,,,-2.609058,50.942327
,,,,-2.609058,50.942327
,,,,-2.612469,50.946292
,,,,-2.609058,50.942327
,,,,-2.609058,50.942327
,,,,-2.611308,50.946721
,,,,-2.609058,50.942327
,,,,-2.612469,50.946292
,,,,-2.619602,50.948557
,,,,-2.618128,50.946901
,,,,-2.618235,50.948483
,,,,-2.611308,50.946721
,,,,-2.640989,50.941697
,,,,-2.64916,50.942785
,,,,-2.640688,50.941519
,,,,-2.638458,50.937709
,,,,-2.643015,50.941012
,,,,-2.64284,50.939682
,,,,-2.642813,50.937757
,,,,-2.641819,50.940964
,,,,-2.640989,50.941697
,,,,-2.638055,50.937424
,,,,-2.647036,50.941583
,,,,-2.64864,50.944335
,,,,-2.64864,50.944335
,,,,-2.640152,50.937745
,,,,-2.638458,50.937709
,,,,-2.638458,50.937709
,,,,-2.642813,50.937757
,,,,-2.640989,50.941697
,,,,-2.638458,50.937709
,,,,-2.653714,50.944801
,,,,-2.655024,50.941817
,,,,-2.653714,50.944801
,,,,-2.653714,50.944801
,,,,-2.65645,50.942978
,,,,-2.658544,50.94409
,,,,-2.670234,50.945409
,,,,-2.658544,50.94409
,,,,-2.666627,50.943954
,,,,-2.650651,50.944602
,,,,-2.668869,50.945497
,,,,-2.650651,50.944602
,,,,-2.650651,50.944602
,,,,-2.667043,50.944177
,,,,-2.662899,50.944048
,,,,-2.666627,50.943954
,,,,-2.65645,50.942978
,,,,-2.661602,50.943947
,,,,-2.666627,50.943954
,,,,-2.666627,50.943954
,,,,-2.666627,50.943954
,,,,-2.662899,50.944048
,,,,-2.639218,50.942318
,,,,-2.640988,50.942686
,,,,-2.649069,50.946508
,,,,-2.652215,50.947507
,,,,-2.649069,50.946508
,,,,-2.649069,50.946508
,,,,-2.652215,50.947507
,,,,-2.646518,50.945237
,,,,-2.66005,50.946896
,,,,-2.661209,50.947375
,,,,-2.654936,50.947654
,,,,-2.654936,50.947654
,,,,-2.652364,50.945995
,,,,-2.792546,50.90753
,,,,-2.795338,50.909445
,,,,-2.797902,50.907134
,,,,-2.795225,50.91199
,,,,-2.823658,50.909518
,,,,-2.79385,50.906424
,,,,-2.795225,50.91199
,,,,-2.795225,50.91199
,,,,-2.78497,50.916241
,,,,-2.795225,50.91199
,,,,-2.795225,50.91199
,,,,-2.795225,50.91199
,,,,-2.747785,50.950837
,,,,-2.750314,50.939913
,,,,-2.749768,50.952883
